;Julho;24/07/2013;Equipe anterior;;SRC;Universalização;"Atendimento a todos os pedidos de nova ligação para fornecimento de energia elétrica a unidades consumidoras com carga instalada menor ou igual a 50 kW, em tensão inferior a 2,3 kV, ainda que necessária a extensão de rede de tensão inferior ou igual a 138 kV, sem ônus para o solicitante, observados os prazos fixados nas ""Condições Gerais de Fornecimento de Energia Elétrica"".";Revogado;Resolução ANEEL n. 223, de 29 de abril de 2003 (Diário Oficial, de 30 abr. 2003, seção 1, p. 154) - Republicada (Diário Oficial, de 27 de out. 2004, seção 1, p. 73) (REVOGADA);http://www.aneel.gov.br/cedoc/res2003223.pdf;;Não se Aplica;"Tem o conceito mais atualizado em ""Universalização da energia elétrica""";Termo Excluído;;;;;
;Outubro;05/10/2021;Luíza;Distribuição;SRD;Universalização da energia elétrica;Atendimento a todos os pedidos de nova ligação para fornecimento de energia elétrica a unidades consumidoras com carga instalada menor ou igual a 50 kW, em tensão inferior a 2,3 kV, observados as metas, as condições e os prazos fixados pela legislação.;Revogado;Resolução Normativa ANEEL n. 842, de 18 de dezembro de 2018 (Diário Oficial, de 26 dez. 2018, seção 1, p. 247), Módulos do PRODIST, Módulo 1 – Introdução (REVOGADA);http://www2.aneel.gov.br/cedoc/ren2018842.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;Distribuição;SRD;Universo de transformação;Totalidade – soma – das potências das unidades de transformadores (MVA).;Revogado;Resolução Normativa ANEEL n. 842, de 18 de dezembro de 2018 (Diário Oficial, de 26 dez. 2018, seção 1, p. 247), Módulos do PRODIST, Módulo 1 – Introdução (REVOGADA);http://www2.aneel.gov.br/cedoc/ren2018842.pdf;_;Não se Aplica;;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Urgência;Situação anormal que pode causar danos a pessoas, a equipamentos ou a instalações ou desligamentos indesejados e que exige, portanto, providências, o mais breve possível, niveladas previamente com os centros de operação do ONS.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Novembro;05/11/2012;Equipe anterior;;SRM;Usina;"Instalação industrial destinada à produção de energia elétrica, mediante
exploração de potencial hidráulico.";Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Usina a fio de água;Usina hidroelétrica que possui reservatório com volume útil suficiente apenas para prover regularização diária ou semanal, ou que utiliza diretamente a vazão afluente do aproveitamento. Também chamada de usina com reservatório de compensação.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Maio;16/05/2012;Equipe anterior;;SRG, SFG;Usina classificada como fio d’água;Usina hidrelétrica ou pequena central hidrelétrica que utiliza reservatório com acumulação suficiente apenas para prover regularização diária ou semanal, ou ainda que utilize diretamente a vazão afluente do aproveitamento.;Revogado;Resolução Normativa ANEEL n. 425, de 1 de fevereiro de 2011 (Diário Oficial, de 11 de fev. de 2011, seção 1, p. 56) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2011425.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;25/04/2012;Equipe anterior;;ONS;Usina eólica;Empreendimento para produção de energia elétrica a partir da energia cinética do vento. Diz-se também Central Geradora Eólica.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Abril;25/04/2012;Equipe anterior;;_;Usina eólica com capacidade instalada reduzida;Usina eólica com potência instalada igual ou inferior a 5.000kw.;Revogado;Resolução Normativa ANEEL n. 391, de 15 de dezembro de 2009 (Diário Oficial, de 18 de dez. de 2009, seção 1, p. 113) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2009391.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Usina geotérmica;Usina termelétrica acionada por energia recebida diretamente do subsolo.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Usina heliotérmica;Usina termelétrica acionada por energia recebida diretamente do sol.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;;SCG;Usina Hidrelétrica – UHE;"Aproveitamentos hidrelétricos que possuem as seguintes características serão enquadrados como Usina Hidrelétrica (UHE), com os respectivos regimes de outorga: I - potência instalada superior a 5.000 kW e igual ou inferior a 50.000 kW, desde que não sejam enquadrados como PCH e estejam sujeitos à outorga de autorização; II - potência instalada superior a 50.000 kW, sujeitos à outorga de concessão; e III - independente da potência instalada, tenham sido objeto de outorga de concessão ou de autorização.";Vigente;Resolução Normativa ANEEL n. 875, de 10 de março de 2020 (Diário Oficial, de 16 mar. 2020, seção 1, p. 60);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Junho;24/06/2014;Equipe anterior;;SRG;Usina hidrelétrica em fase de motorização;Aquela cuja quantidade de unidades em operação comercial é inferior ao número da unidade base, que consiste no menor número de unidades geradoras da usina em operação comercial cuja soma das suas garantias físicas individuais corresponde à garantia física da usina.;Vigente;Resolução Normativa ANEEL n. 1.033, de 26 de julho de 2022 (Diário Oficial, de 2 ago 2022, seção 1, p. 139);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Usina hidroelétrica;Usina na qual a energia elétrica é obtida por conversão da energia potencial e cinética da água.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Usina Nuclear – UTN;Usina elétrica acionada pela energia térmica liberada em reações nucleares.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Usina reversível;Usina hidroelétrica que dispõe de um reservatório a montante e um reservatório a jusante e é equipada com unidades geradoras reversíveis para operar em ciclos de geração de energia elétrica ou de bombeamento da água turbinada.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;13/04/2020;Equipe anterior;;_;Usina termelétrica;(v. Central Geradora Termelétrica);;;;;;;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Usina termoelétrica;Usina elétrica na qual a energia elétrica é obtida por conversão de energia térmica.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Junho;13/05/2023;Uriane;;SRG, SFG;Usinas existentes;Usinas hidrelétricas cuja operação comercial da primeira unidade geradora ou o registro ocorrer em data anterior a de publicação desta Resolução;Vigente;Resolução Normativa ANEEL n. 1.064, de 2 de maio de 2023 (Diário Oficial, de 11 maio 2023, seção 1, p. 198);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Maio;12/05/2023;Uriane;;SRG, SFG;Usinas novas;Usinas hidrelétricas cuja operação comercial da primeira unidade geradora ou o registro ocorrer após a publicação desta Resolução.;Vigente;Resolução Normativa ANEEL n. 1.064, de 2 de maio de 2023 (Diário Oficial, de 11 maio 2023, seção 1, p. 198);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Janeiro;11/01/2021;Equipe anterior;;SRG, SFG;Usinas Tipo U1;Usinas com maior influência no controle das oscilações eletromecânicas sistêmicas, conforme resultados de estudos de estabilidade a pequenas perturbações.;Vigente;Resolução Normativa ANEEL n. 902, de 8 de dezembro de 2020 (Diário Oficial, de 11 dez. 2020, seção 1, p. 135);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;11/01/2021;Equipe anterior;;SRG, SFG;Usinas Tipo U2;Usinas com maior influência no controle do perfil de tensão de uma área geoelétrica, conforme estudos de regime permanente.;Vigente;Resolução Normativa ANEEL n. 902, de 8 de dezembro de 2020 (Diário Oficial, de 11 dez. 2020, seção 1, p. 135);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;11/01/2021;Equipe anterior;;SRG, SFG;Usinas Tipo U3;Usinas que participam do processo de recomposição fluente do SIN, cuja indisponibilidade inviabilize esse processo de recomposição.;Vigente;Resolução Normativa ANEEL n. 902, de 8 de dezembro de 2020 (Diário Oficial, de 11 dez. 2020, seção 1, p. 135);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Uso consuntivo da água;Uso da água - para irrigação, criação animal e abastecimentos urbano, rural e industrial - que provoca diminuição dos recursos hídricos disponíveis.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Julho;24/07/2013;Equipe anterior;;MME;Uso do bem público – UBP (Leilão);Valor a ser pago pelo Uso do Bem Público licitado.;Vigente;Portaria MME n. 91, de 29 de maio de 2007 (Diário Oficial, de 30 maio 2007, seção 1, p. 103), Anexo I;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Usar qualificador;Leilão;SIM;;;;;
;Julho;02/08/2023;Victoria;;STD;Uso múltiplo da água;Utilização de recursos hídricos por usuários outros que não os do setor elétrico.;Vigente;Despacho ANEEL n. 2100, de 07 de julho de 2023 (Diário Oficial, de 07 jul. 2023, seção 1, p. 96), Anexo I - Submódulo 1.2 – Glossário;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;19/04/2012;Equipe anterior;Distribuição;SRD, SMA;Usuário (Distribuição);Pessoa física ou jurídica que se beneficia ou utiliza, efetiva ou potencialmente, do serviço público de distribuição de energia elétrica, a exemplo de consumidor, gerador, produtor independente, autoprodutor, outra distribuidora e agente importador ou exportador.;Vigente;Resolução Normativa ANEEL n. 1.000, de 7 de dezembro de 2021 (Diário Oficial, de 20 dez. 2021, seção 1, p. 206);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Dezembro;30/12/2022;Luíza;;MME;Usuário (PCM);Agente autorizado a acessar o sistema representando um ou mais proponentes compradores.;Vigente;Portaria MME n. 716, de 21 de dezembro de 2022 (Diário Oficial, de 22 dez. 2022, seção 1, p. 240), Anexo;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Usar qualificador;PCM;Termo Novo;;;;;
;Julho;02/08/2023;Victoria;;DIR;Usuário (Transmissão);Aquele que celebra contrato de uso, conforme regulamentação.;Vigente;Resolução Normativa ANEEL n. 1.097, de 15 de julho de 2024 (Diário Oficial, de 15 jul. 2024, seção 1, p. 115), Anexo I - Módulo 1 – Glossário;https://www2.aneel.gov.br/cedoc/ren20241097.html;https://www2.aneel.gov.br/cedoc/aren20241097_2.pdf;Usar qualificador;Transmissão;SIM;;;;;
;Julho;24/07/2013;Equipe anterior;;SRM;Usuário de energia de reserva;Agente de distribuição, consumidor livre, consumidor especial, autoprodutor na parcela da energia adquirida, produtor de geração com perfil de consumo ou agente de exportação e, por equiparação, o gerador hidráulico participante do Mecanismo de Realocação de Energia - MRE, em virtude da repactuação do risco hidrológico.;Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Julho;02/06/2022;Luíza;;SRM;Usuários de Energia de Reserva de Capacidade de Geração;Gerador hidráulico participante do Mecanismo de Realocação de Energia - MRE, que optou pela repactuação do risco hidrológico.;Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Junho;26/06/2025;Uriane;;STD;Valor admissível;Valor recebido pela distribuidora a tÌtulo de modicidade tarifária (CDE Eletrobras) e o valor repassado às tarifas no período com base no mercado de referência.;Vigente;Resolução Normativa ANEEL n. 1.117, de 8 de abril de 2025 (Diário Oficial, de 11 abr. 2025, seção 1, p. 99), Anexo: PRORET, Submódulo 4.4A - Demais Componentes Financeiros;https://www2.aneel.gov.br/cedoc/ren20251117.pdf;https://www2.aneel.gov.br/cedoc/aren20251117_2_1.pdf;;;Termo Excluído;;;;;
;Julho;24/07/2013;Equipe anterior;;SRM;Valor Anual de Referência – VR;Valor, em R$/MWh, publicado pela Agência Nacional de Energia Elétrica - ANEEL, ou o órgão que vier a sucedê-la, utilizado como parâmetro para a definição do limite para o repasse integral dos custos de aquisição de energia elétrica associados ao CONTRATO pelos agentes de distribuição para a tarifa de seus consumidores finais.;Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Junho;03/06/2022;;;SRM;Valor Anual de Referência Específico – VRES;Valor, em R$/MWh, associado à fonte de geração da USINA publicado pelo Ministério de Minas e Energia MME, ou o órgão que vier a sucedê-lo, utilizado como parâmetro para a definição do limite para o repasse integral dos custos de aquisição de energia elétrica associados ao CONTRATO pelos agentes de distribuição para a tarifa de seus consumidores finais.;Vigente;Resolução Normativa ANEEL n. 1.009, de 22 de março de 2022 (Diário Oficial, de 30 mar. 2022, seção 1, p. 201);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Maio;21/05/2013;Equipe anterior;;_;Valor arrecadado;Aquele que efetivamente ingressou no caixa ou conta bancária da concessionária ou permissionária de serviço público de distribuição, bem como do ONS.;Revogado;Resolução ANEEL n. 666, de 29 de novembro de 2002 (Diário Oficial, de 2 dez. 2002, seção 1, p. 59) (REVOGADA);http://www.aneel.gov.br/cedoc/res2002666.pdf;_;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Valor avaliado de um ativo;Valor na data da avaliação, menos a depreciação acumulada correspondente a avaliação.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Valor contábil;Importância pela qual um ativo é incluído no balanço, depois de deduzir qualquer correspondente depreciação ou amortização acumulada.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Fevereiro;27/02/2023;Uriane;;SGT;Valor da Base de Remuneração - VBR;"Definido pela multiplicação do Índice de Aproveitamento,
quando existir, pelo Valor de Mercado em Uso. O Índice de Aproveitamento é definido como um percentual que demonstre o aproveitamento do ativo no serviço público de distribuição de energia elétrica.";Vigente;Resolução Normativa ANEEL n. 1.058, de 7 de fevereiro de 2023 (Diário Oficial, de 10 fev. 2023, seção 1, p. 39), Anexo LV: Módulo 8.1 - Revisão tarifária periódica;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Fevereiro;27/02/2023;Uriane;;SGT;Valor da geração própria - VGP;Consiste no valor regulatório para a cobertura dos custos operacionais e dos custos de capital referentes aos ativos de geração própria da permissionária;Vigente;Resolução Normativa ANEEL n. 1.058, de 7 de fevereiro de 2023 (Diário Oficial, de 10 fev. 2023, seção 1, p. 39), Anexo LV: Módulo 8.1 - Revisão tarifária periódica;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;24/04/2012;Equipe anterior;;STR;Valor de Mercado em Uso – VMU;É definido como o VNR deduzido da parcela de depreciação, a qual deve respeitar os percentuais de depreciação acumulada registrados na contabilidade.;Vigente;Resolução Normativa ANEEL n. 1.088, de 23 de abril de 2024 (Diário Oficial, de 29 de abr. 2024, seção 1, p. 215) Anexo LX - Submódulo 9.1;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Janeiro;23/01/2014;Equipe anterior;Distribuição;SRD;Valor de referência;Valor usado como referência para comparação com o valor medido.;Vigente;Resolução Normativa ANEEL n. 956, de 7 de dezembro de 2021 (Diário Oficial, de 15 dez. 2021, seção 1, p. 125), Anexo I: Módulo 1 do PRODIST – Glossário de termos;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Maio;15/05/2023;Victoria;;ANEEL;Valor de referência da instrumentação;Valor de controle da instrumentação que permite sua comparação com os valores medidos, visando possibilitar a identificação de potenciais anomalias de comportamento.;Vigente;Resolução Normativa ANEEL n. 1.064, de 2 de maio de 2023 (Diário Oficial, de 11 maio 2023, seção 1, p. 198);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;Termo Novo;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Valor depreciável;O custo de um ativo ou outro montante que substitua o valor de custo nas demonstrações contábeis, menos o valor residual do bem.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Abril;19/04/2012;Equipe anterior;;SFF;Valor do mercado;O montante que se pode obter com a venda, ou pagável na aquisição, de um instrumento (financeiro) em um mercado ativo.;Vigente;Resolução Normativa ANEEL n. 674, de 11 de agosto de 2015 (Diário Oficial, de 18 ago. 2015, seção 1, p. 82), Anexo: Manual de Controle Patrimonial do Setor Elétrico - MCPSE;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Maio;24/05/2013;Equipe anterior;;SRG;Valor do ressarcimento;Custo de implantação auditado e aprovado pela ANEEL, inclusive os Juros sobre Obras em Andamento - JOA, desconsiderando-se eventuais atrasos da respectiva implantação.;Revogado;Resolução Normativa ANEEL n. 251, de 13 de fevereiro de 2007 (Diário Oficial, de 21 fev. 2007, seção 1, p. 61) (REVOGADA);http://www.aneel.gov.br/cedoc/ren2007251.pdf;_;Não se Aplica;;SIM;;;;;
;Maio;22/05/2013;Equipe anterior;;Presidência da República;Valor econômico correspondente à tecnologia específica da fonte;Valor de venda da energia elétrica para a Centrais Elétricas Brasileiras S.A. - ELETROBRÁS que viabiliza econômica e financeiramente um projeto-padrão, utilizando essa fonte num período de vinte anos com determinados níveis de eficiência e atratividade, conforme as premissas indicadas no art. 3º do Decreto 5.025, de 30 de março de 2004.;Vigente;Decreto n. 5.025, de 30 de março de 2004 (Diário Oficial, de 31 mar. 2004, seção 1, p. 1);https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Não se Aplica;;SIM;;;;;
;Setembro;02/06/2014;Equipe anterior;;MME;Valor Esperado do Custo de Operação – COP (Leilão);Valor Esperado do Custo de Operação, expresso em Reais por ano (R$/ano), calculado pela EPE conforme metodologia própria anexa ao EDITAL, para EMPREENDIMENTO cuja energia é negociada no PRODUTO DISPONIBILIDADE BIOMASSA , no PRODUTO DISPONIBILIDADE TERMELÉTRICA e no PRODUTO DISPONIBILIDADE RESÍDUO SÓLIDO URBANO, correspondente ao somatório para cada possível cenário, do CVU multiplicado pela diferença entre a geração do EMPREENDIMENTO em cada mês de cada cenário, e a inflexibilidade mensal, multiplicado pelo número de horas do mês em questão, sendo zero para empreendimentos com CVU igual a zero.;Vigente;Portaria MME n. 47, de 12 de julho de 2022 (Diário Oficial, de 13 jul. 2022, seção 1, p. 142), Anexo;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Usar qualificador;Leilão;SIM;;;;;
;Setembro;02/06/2014;Equipe anterior;;MME;Valor Esperado do Custo Econômico de Curto Prazo – CEC (Leilão);Valor Esperado do Custo Econômico de Curto Prazo, expresso em Reais por ano (R$/ano), calculado pela Empresa de Pesquisa Energética - EPE, conforme metodologia própria anexa ao EDITAL, para o EMPREENDIMENTO cuja energia é negociada no PRODUTO DISPONIBILIDADE BIOMASSA, PRODUTO DISPONIBILIDADE TERMELÉTRICA e no PRODUTO DISPONIBILIDADE RESÍDUO SÓLIDO URBANO, correspondente ao custo econômico no Mercado de Curto Prazo - MCP, resultante das diferenças mensais apuradas entre o despacho efetivo do EMPREENDIMENTO e sua GARANTIA FÍSICA, para este efeito, considerada totalmente contratada, correspondente ao valor esperado acumulado das liquidações do MCP, feitas com base nos Custos Marginais de Operação - CMO, sendo estes limitados ao Preço de Liquidação de Diferenças - PLD mínimo e máximo, conforme valores vigentes estabelecidos pela ANEEL, em função também do nível de inflexibilidade do despacho do EMPREENDIMENTO e do CVU.;Vigente;Portaria MME n. 47, de 12 de julho de 2022 (Diário Oficial, de 13 jul. 2022, seção 1, p. 142), Anexo;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;https://www2.aneel.gov.br/cedoc/aren20241086_2.pdf;Usar qualificador;Leilão;SIM;;;;;
;Julho;24/07/2013;Equipe anterior;;_;Valor inicial;Preço de energia elétrica estabelecido com base nas tarifas de fornecimento vigentes, descontados as tarifas de uso das instalações de transmissão e as tarifas de conexão.;Revogado;Resolução ANEEL n. 667, de 29 de novembro de 2002 (Diário Oficial, de 2 dez. 2002, seção 1, p. 60) (REVOGADA);http://www.aneel.gov.br/cedoc/res2002667.pdf;_;Não se Aplica;;SIM;;;;;
;Julho;24/07/2013;Equipe anterior;;SRD;Valor líquido da fatura;Valor em moeda corrente resultante da aplicação das respectivas tarifas de fornecimento, sem incidência de impostos, sobre as componentes de consumo de energia elétrica ativa, de demanda de potência ativa, de uso do sistema, de consumo de energia elétrica e demanda de potência reativas excedentes.;Revogado;Resolução ANEEL n. 676, de 19 de dezembro de 2003 (Diário Oficial, de 22 dez. 2003, seção 1, p. 86) (REVOGADA);http://www.aneel.gov.br/cedoc/res2003676.pdf;_;Não se Aplica;;SIM;;;;;
;Janeiro;23/01/2014;Equipe anterior;Distribuição;SRD;Valor mínimo faturável;Valor referente ao custo de disponibilidade do sistema elétrico, aplicável ao faturamento de unidades consumidoras do grupo “B”, de acordo com os limites fixados por tipo de ligação.;Revogado;Resolução Normativa ANEEL n. 842, de 18 de dezembro de 2018 (Diário Oficial, de 26 dez. 2018, seção 1, p. 247), Módulos do PRODIST, Módulo 1 – Introdução (REVOGADA);http://www2.aneel.gov.br/cedoc/ren2018842.pdf;_;Não se Aplica;;SIM;;;;;
;Julho;24/07/2013;Equipe anterior;;_;Valor novo;Valor médio do preço da energia dos contratos de suprimentos vigentes em cada ano, resultantes de leilões públicos de energia elétrica.;Revogado;Resolução ANEEL n. 667, de 29 de novembro de 2002 (Diário Oficial, de 2 dez. 2002, seção 1, p. 60) (REVOGADA);http://www.aneel.gov.br/cedoc/res2002667.pdf;_;Não se Aplica;;SIM;;;;;
